539, 0, 0
540, 4, 4
542, 5, 5
543, 9, 9
544, 6, 6
545, 6, 0
546, 7, 7
549, 3, 3
550, 2, 2
551, 8, 8
553, 8, 1
554, 9, 9
555, 8, 8
556, 6, 6
558, 9, 9
559, 7, 4
561, 2, 2
562, 2, 2
563, 9, 9
564, 9, 9
566, 1, 1
568, 8, 8
570, 6, 6
572, 4, 4
573, 1, 1
574, 9, 9
575, 8, 8
576, 3, 3
577, 1, 1
578, 0, 0
579, 8, 8
581, 1, 1
582, 8, 8
583, 4, 4
584, 8, 8
585, 3, 3
586, 6, 2
589, 6, 6
590, 1, 1
591, 8, 8
593, 3, 2
594, 4, 5
595, 3, 3
596, 7, 7
597, 8, 8
598, 1, 1
600, 6, 6
602, 7, 7
603, 7, 7
604, 9, 9
605, 6, 6
606, 5, 5
608, 9, 9
609, 1, 1
610, 2, 2
611, 3, 3
612, 9, 9
613, 6, 6
614, 7, 7
615, 3, 3
616, 5, 3
617, 4, 4
620, 8, 8
621, 6, 4
622, 9, 9
623, 2, 0
624, 4, 4
625, 6, 6
626, 1, 9
627, 2, 2
628, 4, 4
629, 5, 5
630, 7, 7
631, 9, 9
633, 2, 2
634, 4, 4
635, 8, 6
636, 2, 2
637, 4, 4
638, 8, 0
640, 3, 3
641, 9, 9
642, 7, 7
643, 7, 7
644, 7, 4
645, 9, 4
646, 7, 7
647, 9, 9
648, 0, 2
649, 6, 6
651, 7, 7
652, 4, 4
653, 0, 0
654, 8, 8
655, 1, 1
656, 7, 7
658, 3, 5
659, 0, 0
660, 9, 9
661, 9, 9
662, 6, 6
663, 8, 8
664, 6, 3
665, 6, 6
666, 2, 2
667, 9, 9
668, 8, 1
669, 9, 9
670, 3, 3
672, 6, 4
673, 2, 2
674, 5, 5
675, 7, 2
676, 2, 2
677, 8, 9
678, 1, 1
679, 7, 7
681, 7, 7
683, 1, 1
685, 1, 1
687, 1, 1
689, 5, 5
690, 8, 8
692, 6, 4
693, 8, 8
696, 6, 6
697, 5, 7
698, 5, 5
699, 8, 8
700, 9, 9
701, 4, 4
703, 8, 8
705, 4, 4
706, 2, 2
707, 3, 3
708, 0, 0
709, 8, 1
710, 5, 5
711, 9, 9
712, 7, 0
713, 7, 7
714, 5, 5
716, 4, 7
717, 1, 1
718, 7, 7
719, 1, 1
720, 7, 7
721, 0, 0
722, 9, 9
723, 0, 0
724, 8, 8
725, 2, 2
727, 5, 5
728, 0, 0
729, 1, 0
730, 8, 8
731, 0, 0
732, 7, 7
733, 5, 2
735, 7, 7
737, 8, 0
740, 2, 3
741, 9, 9
742, 9, 9
743, 7, 7
744, 2, 4
745, 0, 0
746, 1, 1
747, 5, 5
749, 7, 7
750, 9, 9
753, 0, 0
754, 1, 1
756, 8, 8
760, 0, 0
761, 8, 8
762, 8, 8
764, 9, 9
766, 8, 8
767, 5, 2
768, 4, 4
769, 1, 9
770, 7, 7
771, 6, 6
772, 8, 8
773, 2, 2
774, 9, 9
775, 1, 1
776, 1, 1
777, 1, 1
778, 8, 1
779, 0, 0
780, 3, 3
782, 9, 9
783, 5, 5
785, 8, 8
788, 0, 2
790, 9, 9
792, 1, 1
793, 0, 0
795, 5, 5
796, 6, 6
797, 8, 8
798, 7, 7
799, 1, 1
800, 0, 0
802, 0, 2
806, 5, 5
807, 5, 3
808, 0, 0
809, 1, 1
810, 8, 8
811, 7, 7
812, 9, 9
813, 3, 3
814, 9, 9
816, 1, 1
817, 6, 3
818, 7, 4
819, 1, 1
820, 2, 2
821, 8, 8
822, 5, 3
823, 7, 7
824, 0, 0
825, 1, 1
826, 0, 0
827, 5, 5
828, 6, 6
829, 7, 7
830, 3, 3
831, 5, 5
832, 5, 5
833, 7, 0
834, 9, 9
835, 7, 7
836, 5, 5
837, 8, 8
838, 8, 8
839, 7, 7
840, 6, 7
841, 2, 2
842, 6, 6
843, 0, 0
845, 0, 4
847, 9, 9
848, 2, 2
849, 6, 6
850, 2, 2
851, 5, 7
852, 9, 9
853, 7, 7
854, 9, 1
855, 5, 5
856, 6, 6
857, 8, 0
858, 6, 4
859, 5, 5
860, 8, 8
861, 5, 5
862, 8, 0
863, 6, 6
864, 5, 3
865, 5, 3
866, 7, 7
867, 6, 6
869, 1, 1
870, 5, 5
871, 7, 3
873, 8, 8
875, 7, 4
876, 2, 2
878, 5, 5
880, 7, 7
881, 9, 7
882, 0, 6
887, 9, 9
889, 5, 3
890, 6, 6
891, 5, 3
893, 3, 3
894, 6, 6
896, 5, 3
897, 8, 8
898, 0, 9
899, 1, 1
901, 1, 1
903, 6, 6
904, 4, 4
906, 5, 5
907, 9, 9
908, 6, 6
909, 7, 7
910, 8, 8
912, 5, 5
913, 6, 6
915, 8, 8
917, 8, 8
918, 6, 6
919, 9, 9
920, 7, 7
921, 8, 8
923, 6, 6
924, 8, 8
925, 1, 1
926, 2, 2
927, 2, 2
928, 8, 8
929, 5, 5
931, 2, 2
932, 8, 8
933, 1, 1
934, 7, 2
936, 5, 5
937, 9, 9
940, 7, 7
941, 0, 4
942, 7, 4
943, 9, 7
944, 6, 3
945, 0, 0
946, 2, 2
947, 8, 8
949, 6, 3
950, 0, 4
951, 0, 0
952, 7, 7
953, 6, 6
954, 0, 0
956, 0, 0
957, 6, 6
958, 3, 3
959, 1, 8
960, 3, 3
961, 8, 8
962, 5, 5
963, 0, 0
964, 8, 8
965, 9, 9
966, 5, 5
967, 6, 6
968, 1, 1
969, 6, 6
971, 1, 1
972, 6, 6
973, 3, 3
974, 8, 8
976, 6, 6
977, 0, 0
978, 9, 2
979, 8, 8
980, 6, 2
981, 6, 6
983, 1, 1
984, 2, 2
986, 8, 8
987, 6, 6
989, 6, 6
990, 8, 8
991, 5, 5
992, 0, 0
994, 5, 7
996, 6, 5
997, 7, 7
998, 3, 3
999, 1, 1
1002, 0, 0
1005, 9, 9
1006, 2, 2
1007, 6, 6
1008, 0, 0
1010, 0, 0
1011, 9, 9
1012, 7, 7
1013, 8, 8
1014, 9, 9
1015, 6, 0
1016, 8, 8
1018, 0, 0
1019, 4, 4
1020, 6, 6
1021, 7, 4
1022, 8, 8
1023, 8, 8
1026, 1, 1
1028, 0, 0
1029, 7, 7
1031, 8, 8
1032, 6, 2
1033, 7, 7
1034, 8, 8
1035, 0, 0
1036, 8, 8
1037, 2, 2
1038, 9, 9
1040, 7, 7
1041, 8, 8
1042, 6, 6
1043, 9, 9
1044, 6, 3
1045, 8, 8
1046, 6, 6
1047, 9, 9
1048, 7, 7
1052, 1, 1
1053, 6, 6
1055, 4, 4
1056, 1, 1
1057, 9, 9
1058, 5, 5
1059, 8, 8
1060, 3, 3
1061, 9, 9
1062, 7, 7
1063, 5, 5
1064, 9, 9
1066, 7, 4
1067, 5, 5
1068, 9, 9
1069, 4, 3
1070, 8, 8
1071, 1, 1
1072, 9, 9
1074, 6, 6
1075, 1, 1
1076, 5, 5
1077, 2, 2
1078, 8, 8
1080, 4, 4
1081, 8, 8
1083, 3, 3
1085, 9, 9
1086, 5, 3
1087, 7, 7
1088, 7, 7
1089, 7, 7
1091, 0, 0
1093, 6, 6
1094, 4, 4
1095, 2, 2
1098, 7, 7
1099, 6, 6
1100, 3, 3
1101, 0, 0
1102, 8, 8
1104, 3, 3
1106, 0, 7
1107, 4, 4
1108, 6, 6
1109, 6, 6
1110, 1, 9
1111, 4, 4
1113, 5, 5
1114, 2, 2
1115, 1, 1
1116, 0, 0
1117, 7, 7
1118, 2, 3
1120, 8, 8
1121, 5, 5
1122, 8, 8
1123, 8, 8
1124, 7, 7
1125, 1, 1
1126, 1, 0
1128, 2, 6
1129, 2, 2
1130, 6, 6
1131, 8, 8
1132, 5, 5
1133, 9, 9
1134, 5, 0
1135, 3, 3
1136, 1, 1
1137, 6, 6
1138, 9, 9
1139, 5, 5
1140, 5, 5
1141, 8, 0
1142, 6, 3
1143, 6, 6
1144, 8, 8
1145, 5, 5
1146, 3, 5
1147, 2, 2
1148, 8, 8
1150, 6, 7
1152, 9, 9
1154, 9, 9
1155, 8, 8
1156, 9, 9
1158, 9, 9
1162, 8, 8
1164, 1, 1
1165, 1, 1
1166, 7, 7
1167, 0, 0
1168, 3, 3
1169, 0, 0
1170, 8, 0
1171, 8, 8
1172, 9, 9
1173, 8, 0
1174, 9, 9
1175, 9, 9
1176, 9, 9
1177, 4, 4
1178, 4, 4
1179, 1, 1
1180, 5, 5
1183, 0, 0
1184, 6, 6
1185, 8, 8
1186, 0, 0
1189, 0, 4
1190, 6, 6
1191, 1, 1
1192, 7, 4
1193, 3, 3
1198, 4, 4
1199, 6, 6
1200, 8, 8
1201, 7, 2
1202, 9, 9
1203, 7, 4
1204, 7, 7
1205, 2, 3
1206, 7, 7
1207, 3, 1
1208, 6, 6
1209, 9, 9
1211, 8, 8
1212, 7, 7
1213, 8, 8
1214, 8, 8
1215, 1, 1
1216, 2, 2
1218, 6, 6
1220, 7, 5
1221, 6, 6
1222, 8, 8
1223, 5, 5
1224, 6, 6
1225, 7, 4
1226, 9, 9
1227, 4, 4
1228, 4, 4
1229, 1, 1
1230, 1, 1
1231, 2, 2
1232, 2, 2
1235, 5, 3
1236, 6, 2
1237, 6, 6
1238, 4, 4
1239, 9, 9
1242, 9, 9
1243, 0, 0
1244, 1, 1
1245, 4, 4
1246, 1, 9
1247, 1, 1
1248, 2, 2
1249, 1, 1
1250, 1, 1
1251, 2, 2
1252, 4, 4
1254, 4, 4
1255, 7, 7
1256, 4, 4
1257, 6, 6
1258, 5, 5
1259, 0, 0
1260, 0, 4
1261, 1, 1
1262, 4, 4
1263, 8, 8
1264, 9, 9
1265, 5, 5
1266, 0, 2
1267, 7, 7
1268, 9, 9
1269, 6, 2
1271, 7, 4
1272, 1, 1
1273, 9, 9
1275, 8, 8
1277, 5, 5
1278, 7, 7
1279, 2, 2
1281, 0, 0
1282, 2, 2
1283, 8, 0
1286, 2, 2
1287, 7, 7
1289, 2, 2
1290, 1, 8
1291, 8, 8
1292, 5, 5
1293, 0, 2
1294, 1, 1
1295, 9, 9
1296, 2, 2
1297, 4, 3
1298, 6, 2
1299, 8, 8
1302, 7, 7
1303, 7, 7
1305, 8, 8
1306, 6, 7
1307, 6, 2
1308, 7, 7
1309, 0, 0
1312, 8, 8
1313, 0, 0
1314, 1, 9
1316, 0, 0
1317, 5, 5
1318, 4, 4
1320, 8, 8
1321, 0, 0
1323, 0, 9
1324, 5, 5
1325, 1, 1
1326, 8, 8
1327, 2, 2
1329, 0, 0
1330, 3, 3
1332, 7, 7
1334, 7, 7
1335, 9, 9
1336, 5, 3
1337, 6, 6
1338, 9, 9
1339, 0, 0
1342, 2, 2
1343, 4, 4
1344, 1, 1
1345, 0, 3
1346, 1, 1
1347, 7, 7
1348, 6, 4
1350, 5, 5
1351, 6, 6
1352, 7, 7
1353, 5, 5
1354, 8, 8
1355, 7, 7
1356, 1, 1
1357, 7, 7
1358, 5, 4
1359, 0, 0
1362, 1, 1
1363, 9, 9
1364, 1, 1
1365, 3, 3
1366, 5, 7
1367, 7, 7
1368, 8, 8
1369, 0, 0
1370, 8, 8
1371, 0, 2
1372, 9, 9
1373, 5, 5
1374, 8, 8
1375, 3, 3
1376, 6, 6
1379, 4, 4
1381, 8, 8
1382, 5, 5
1383, 1, 1
1384, 6, 6
1386, 6, 6
1387, 7, 4
1388, 6, 6
1389, 5, 2
1390, 1, 1
1391, 3, 5
1392, 7, 7
1393, 8, 2
1395, 5, 5
1396, 5, 5
1397, 8, 8
1398, 8, 8
1399, 7, 7
1402, 9, 9
1403, 1, 1
1404, 7, 7
1405, 1, 1
1406, 7, 2
1407, 4, 4
1409, 1, 1
1411, 9, 9
1412, 6, 6
1413, 7, 7
1415, 1, 1
1416, 6, 0
1418, 0, 0
1419, 5, 5
1420, 4, 4
1422, 8, 8
1423, 8, 8
1426, 9, 9
1427, 4, 4
1429, 8, 0
1430, 2, 2
1431, 3, 3
1432, 4, 4
1433, 9, 9
1434, 5, 1
1435, 5, 5
1436, 8, 8
1437, 6, 6
1438, 7, 4
1439, 4, 4
1440, 1, 1
1441, 9, 9
1442, 9, 9
1443, 9, 9
1444, 3, 5
1446, 6, 8
1448, 1, 1
1449, 0, 2
1450, 8, 8
1452, 5, 5
1453, 9, 9
1454, 1, 1
1455, 7, 7
1456, 9, 9
1457, 6, 3
1458, 7, 7
1459, 1, 1
1460, 4, 4
1461, 5, 5
1462, 6, 6
1463, 6, 2
1464, 1, 1
1465, 1, 1
1466, 5, 5
1468, 0, 0
1469, 1, 1
1470, 6, 6
1472, 0, 2
1473, 2, 2
1474, 2, 2
1475, 5, 3
1476, 9, 9
1477, 4, 4
1478, 9, 9
1481, 7, 5
1482, 2, 2
1483, 9, 9
1484, 8, 8
1485, 6, 6
1487, 9, 9
1488, 8, 1
1489, 1, 9
1490, 4, 4
1491, 8, 8
1492, 8, 8
1494, 1, 1
1496, 1, 1
1497, 6, 6
1498, 2, 2
1499, 9, 9
1500, 3, 3
1501, 3, 3
1502, 6, 6
1504, 3, 3
1506, 3, 3
1509, 5, 5
1511, 3, 3
1513, 0, 0
1515, 9, 9
1516, 7, 4
1518, 5, 2
1519, 9, 9
1520, 1, 1
1522, 8, 8
1523, 5, 7
1525, 5, 5
1526, 8, 8
1527, 1, 1
1528, 9, 3
1529, 2, 2
1531, 7, 7
1535, 8, 8
1536, 7, 7
1539, 8, 8
1540, 1, 1
1541, 8, 8
1542, 6, 6
1543, 5, 5
1544, 9, 9
1545, 1, 1
1546, 7, 7
1547, 2, 2
1548, 7, 7
1549, 5, 3
1550, 7, 5
1551, 1, 1
1552, 9, 9
1553, 5, 3
1556, 7, 7
1557, 1, 1
1558, 9, 9
1559, 5, 5
1560, 8, 8
1561, 3, 3
1563, 2, 2
1564, 1, 1
1565, 1, 1
1566, 0, 0
1567, 5, 5
1568, 1, 1
1569, 4, 4
1570, 2, 2
1571, 1, 1
1572, 9, 9
1573, 4, 4
1574, 1, 1
1575, 8, 8
1576, 8, 8
1577, 6, 6
1579, 0, 0
1580, 4, 4
1581, 9, 9
1582, 1, 8
1583, 7, 2
1584, 1, 1
1585, 8, 8
1586, 1, 9
1588, 9, 9
1589, 9, 9
1592, 0, 0
1594, 1, 1
1596, 9, 9
1597, 2, 2
1599, 5, 3
1600, 8, 8
1601, 9, 9
1602, 4, 4
1603, 2, 2
1604, 7, 3
1605, 0, 0
1606, 9, 9
1607, 5, 3
1608, 6, 6
1609, 6, 6
1610, 0, 2
1611, 5, 5
1612, 8, 8
1613, 5, 5
1614, 7, 7
1615, 7, 7
1616, 2, 2
1617, 6, 4
1618, 2, 2
1619, 0, 0
1620, 7, 2
1622, 8, 8
1623, 6, 6
1624, 6, 6
1625, 9, 9
1626, 7, 7
1627, 5, 7
1628, 5, 5
1629, 8, 8
1630, 8, 8
1631, 3, 3
1632, 5, 5
1633, 8, 8
1634, 1, 1
1635, 5, 5
1636, 6, 6
1637, 1, 1
1638, 1, 1
1639, 0, 0
1640, 7, 7
1641, 0, 0
1642, 6, 6
1645, 8, 8
1648, 9, 0
1650, 9, 9
1652, 8, 8
1653, 7, 7
1654, 2, 2
1655, 6, 6
1656, 3, 3
1657, 4, 4
1661, 1, 1
1662, 0, 0
1663, 4, 3
1665, 6, 6
1667, 5, 5
1668, 0, 0
1670, 5, 3
1671, 6, 6
1672, 7, 4
1673, 7, 3
1674, 7, 7
1675, 6, 6
1677, 1, 1
1678, 8, 8
1679, 0, 1
1680, 8, 8
1682, 5, 2
1684, 3, 3
1685, 2, 4
1686, 4, 4
1687, 7, 7
1689, 7, 7
1690, 7, 7
1693, 4, 4
1694, 0, 0
1695, 9, 9
1697, 5, 5
1698, 5, 5
1700, 6, 3
1702, 9, 9
1703, 9, 8
1704, 6, 6
1705, 9, 9
1706, 8, 8
1707, 5, 3
1708, 3, 3
1709, 3, 3
1710, 7, 4
1711, 8, 8
1712, 1, 1
1713, 8, 2
1714, 6, 2
1715, 7, 5
1717, 8, 8
1718, 9, 9
1719, 1, 1
1720, 3, 3
1721, 8, 8
1722, 8, 8
1723, 8, 8
1724, 7, 7
1725, 6, 6
1726, 5, 5
1727, 6, 6
1728, 9, 9
1729, 7, 7
1730, 6, 6
1732, 1, 1
1733, 0, 0
1734, 1, 1
1735, 1, 1
1736, 7, 7
1737, 7, 4
1738, 1, 1
1739, 6, 6
1740, 8, 8
1741, 7, 7
1742, 6, 6
1743, 4, 4
1747, 9, 9
1748, 9, 9
1749, 7, 7
1750, 8, 8
1751, 8, 8
1752, 8, 8
1753, 6, 6
1754, 4, 4
1757, 1, 1
1758, 8, 8
1759, 8, 8
1760, 1, 1
1761, 5, 5
1762, 8, 8
1763, 8, 8
1764, 0, 0
1765, 1, 1
1766, 3, 5
1767, 7, 7
1768, 7, 7
1769, 7, 7
1770, 5, 5
1771, 5, 5
1772, 6, 6
1773, 6, 2
1774, 9, 9
1775, 1, 1
1776, 9, 9
1777, 7, 7
1778, 1, 1
1779, 0, 0
1780, 6, 5
1781, 7, 4
1782, 3, 3
1783, 5, 3
1784, 6, 6
1785, 2, 2
1786, 6, 3
1788, 8, 0
1789, 9, 9
1790, 9, 9
1791, 6, 6
1792, 4, 4
1794, 6, 6
1795, 8, 8
1796, 4, 4
1797, 9, 9
1799, 6, 6
1800, 0, 0
1801, 0, 0
1802, 9, 9
1803, 6, 6
1804, 8, 8
1805, 5, 5
1807, 6, 6
1808, 1, 1
1809, 1, 1
1810, 5, 5
1811, 6, 2
1812, 1, 1
1813, 9, 9
1814, 9, 9
1815, 8, 8
1816, 8, 8
1817, 9, 9
1818, 2, 2
1819, 0, 8
1820, 8, 8
1822, 4, 2
1823, 5, 4
1824, 9, 9
1826, 8, 8
1827, 9, 8
1830, 1, 1
1831, 4, 4
1832, 8, 8
1833, 3, 3
1834, 6, 6
1835, 0, 8
1837, 1, 9
1838, 5, 5
1839, 5, 5
1840, 6, 6
1841, 4, 4
1842, 5, 5
1843, 1, 1
1844, 8, 8
1845, 7, 4
1846, 2, 6
1849, 9, 9
1851, 6, 6
1852, 0, 0
1853, 4, 4
1855, 9, 9
1856, 8, 8
1857, 0, 0
1858, 9, 9
1859, 5, 5
1860, 9, 9
1861, 8, 8
1862, 9, 9
1863, 8, 8
1864, 9, 9
1865, 0, 0
1867, 8, 8
1869, 5, 5
1871, 7, 7
1874, 8, 8
1875, 5, 5
1876, 4, 4
1877, 0, 0
1878, 6, 6
1880, 5, 5
1881, 4, 4
1882, 6, 6
1883, 9, 9
1885, 0, 0
1886, 6, 6
1887, 5, 5
1889, 1, 9
1890, 9, 9
1891, 4, 7
1892, 4, 4
1893, 0, 0
1894, 9, 9
1895, 8, 8
1896, 7, 7
1897, 8, 8
1898, 7, 7
1899, 8, 8
1900, 9, 9
1901, 1, 1
1902, 9, 9
1903, 1, 1
1904, 2, 2
1905, 2, 2
1906, 1, 1
1907, 1, 1
1908, 9, 9
1910, 5, 5
1911, 6, 6
1912, 2, 2
1914, 6, 6
1915, 6, 6
1916, 5, 5
1917, 4, 4
1918, 6, 6
1919, 0, 2
1920, 7, 7
1921, 4, 4
1922, 1, 9
1923, 9, 9
1924, 9, 9
1925, 1, 1
1926, 6, 4
1927, 5, 5
1928, 5, 5
1931, 9, 9
1932, 5, 5
1934, 1, 1
1935, 7, 7
1936, 0, 0
1937, 6, 6
1938, 4, 4
1939, 9, 9
1940, 7, 4
1941, 9, 9
1942, 1, 1
1943, 6, 5
1944, 2, 2
1946, 1, 1
1948, 7, 7
1949, 8, 8
1951, 1, 1
1952, 7, 4
1953, 6, 6
1954, 4, 5
1955, 7, 7
1956, 1, 1
1957, 9, 9
1958, 7, 4
1959, 2, 2
1960, 8, 0
1961, 1, 1
1962, 1, 1
1963, 6, 6
1965, 7, 3
1966, 0, 0
1967, 6, 6
1968, 6, 2
1969, 9, 9
1970, 4, 4
1971, 9, 9
1972, 6, 6
1973, 6, 6
1974, 9, 9
1975, 0, 0
1976, 4, 2
1977, 4, 4
1978, 8, 8
1979, 9, 9
1980, 3, 3
1981, 7, 7
1983, 2, 2
1985, 5, 4
1986, 7, 7
1987, 9, 9
1988, 8, 8
1989, 6, 4
1990, 5, 5
1991, 8, 8
1993, 4, 4
1994, 8, 8
1995, 8, 8
1996, 3, 3
1997, 6, 6
1998, 7, 4
1999, 8, 8
2001, 7, 7
2003, 3, 3
2004, 8, 0
2005, 1, 1
2006, 5, 5
2007, 9, 9
2008, 7, 7
2009, 6, 6
2011, 1, 1
2012, 9, 9
2013, 1, 1
2014, 7, 7
2015, 4, 4
2016, 5, 5
2018, 5, 5
2020, 2, 2
2021, 4, 4
2022, 8, 8
2023, 6, 2
2024, 8, 8
2025, 4, 4
2026, 4, 4
2027, 6, 6
2028, 1, 1
